sn_number,redshift,mu,mu_err,s,s_err,t0,t0_err,chi2,ndf,chi2_reduced,sigma_int_used,mu_significance,s_significance
22,0.629160,42.713345,0.085439,0.940750,0.037067,0.715145,0.301736,27.415914,17,1.612701,0.100000,499.929450,1.598458
23,0.738750,43.213723,0.128077,1.121652,0.073832,-1.156268,0.763711,18.609408,17,1.094671,0.100000,337.405070,1.647695
24,0.490895,42.090883,0.083028,0.911094,0.037633,-1.088257,0.440799,23.843122,17,1.402537,0.100000,506.947723,2.362436
25,1.009359,43.854355,0.103578,0.963675,0.049964,2.162724,0.320669,4.559177,17,0.268187,0.100000,423.392463,0.727024
26,0.733800,43.137296,0.029845,1.017841,0.007558,1.511503,0.314032,22.655715,17,1.332689,0.100000,1445.356961,2.360633
27,0.590429,42.584483,0.033671,1.092668,0.011342,1.685739,0.295793,14.391047,17,0.846532,0.100000,1264.714145,8.170259
28,0.856655,43.499094,0.001539,0.989786,0.016291,1.691752,0.435618,23.565321,17,1.386195,0.100000,28263.872636,0.626963
29,0.960484,43.731645,0.100945,0.970336,0.048418,2.288851,0.316550,12.267735,17,0.721631,0.100000,433.221617,0.612662
30,0.893398,43.668954,0.108149,1.062072,0.053362,2.807858,0.323557,21.263766,17,1.250810,0.100000,403.784075,1.163223
31,0.342956,41.014655,0.077361,0.947406,0.030718,0.723672,0.287497,16.008350,17,0.941668,0.100000,530.169613,1.712161
32,0.866390,43.769869,0.043986,1.210132,0.017190,-4.081591,0.086168,11.096711,17,0.652748,0.100000,995.087056,12.224057
33,0.775306,43.202796,0.102207,0.941713,0.051634,-0.051651,0.486817,18.004596,17,1.059094,0.100000,422.700422,1.128862
34,0.789840,43.241950,0.114208,0.986382,0.057406,1.006890,0.439728,30.140296,17,1.772959,0.100000,378.624693,0.237224
35,0.351606,41.259389,0.072712,0.928365,0.026284,1.658822,0.202846,23.874808,17,1.404400,0.100000,567.437864,2.725417
36,0.845797,43.507160,0.117726,0.995644,0.060047,1.095257,0.447027,19.577052,17,1.151591,0.100000,369.562529,0.072539
37,0.687418,42.802141,0.050229,0.885794,0.016687,0.408618,0.129293,38.311508,17,2.253618,0.100000,852.133294,6.843997
38,0.918087,43.785404,0.165057,1.177705,0.095348,0.021738,0.728899,25.800499,17,1.517676,0.100000,265.274892,1.863759
39,0.681612,42.744104,0.086033,0.930400,0.045484,-3.514248,0.664308,23.314916,17,1.371466,0.100000,496.835685,1.530190
40,0.752047,43.118133,0.104822,1.011638,0.057614,-1.181741,0.638220,12.438891,17,0.731699,0.100000,411.344794,0.202005
41,0.497151,42.166789,0.092844,1.004140,0.043742,0.026471,0.432744,15.665197,17,0.921482,0.100000,454.166024,0.094636
42,0.946763,43.807854,0.035893,1.019346,0.011759,-1.312486,0.062386,22.573916,17,1.327877,0.100000,1220.521090,1.645202
43,0.772081,43.341078,0.125949,1.107180,0.066870,1.175751,0.506384,11.780986,17,0.692999,0.100000,344.116769,1.602817
44,1.065849,43.938816,0.119740,1.040070,0.063850,-0.764541,0.440797,11.948467,17,0.702851,0.100000,366.950339,0.627562
45,0.413679,41.628880,0.085314,1.016238,0.036525,1.307830,0.303644,14.173330,17,0.833725,0.100000,487.946703,0.444570
46,0.692418,42.760405,0.040484,0.939251,0.013642,2.052333,0.109977,20.229704,17,1.189983,0.100000,1056.236149,4.453179
47,0.462722,42.126537,0.031944,1.011023,0.008932,-1.846523,0.035621,19.513228,17,1.147837,0.100000,1318.757052,1.234138
48,0.935641,43.775380,0.142753,1.101723,0.087466,-1.716437,0.928046,17.907672,17,1.053392,0.100000,306.651238,1.162998
49,0.881156,43.782179,0.166269,1.221192,0.111463,-3.642987,1.362166,26.656383,17,1.568023,0.100000,263.321487,1.984450
50,0.923851,43.694520,0.157119,1.097547,0.117194,-1.584082,3.661526,21.546312,17,1.267430,0.100000,278.098010,0.832353
51,0.699185,42.874239,0.102881,1.035328,0.048782,2.089296,0.313238,18.680729,17,1.098866,0.100000,416.736258,0.724188
52,0.787221,43.135758,0.032393,0.892034,0.008990,2.137736,0.068630,17.290887,17,1.017111,0.100000,1331.643466,12.009747
53,0.693426,43.032255,0.099948,0.967722,0.050468,0.045851,0.491801,24.787904,17,1.458112,0.100000,430.546536,0.639574
54,0.531274,42.292134,0.077337,0.988820,0.031275,2.308689,0.216426,18.187551,17,1.069856,0.100000,546.852775,0.357461
55,0.961427,43.730956,0.116241,0.926175,0.063881,-0.959448,0.624471,11.152520,17,0.656031,0.100000,376.208700,1.155670
56,0.769523,43.029459,0.092189,0.945366,0.042060,1.247621,0.308148,25.060116,17,1.474124,0.100000,466.753552,1.298960
57,0.571597,42.689272,0.055186,1.205905,0.024323,1.763588,0.070579,22.787870,17,1.340463,0.100000,773.549346,8.465611
58,0.494935,42.191334,0.077876,1.006630,0.031425,2.124304,0.219286,17.673958,17,1.039645,0.100000,541.772424,0.210985
59,0.962893,43.718631,0.111055,0.885263,0.056317,-0.603168,0.499738,16.786148,17,0.987420,0.100000,393.668035,2.037336
60,0.946732,43.998143,0.157221,1.166685,0.098020,-1.900565,1.016156,16.820006,17,0.989412,0.100000,279.848441,1.700514
61,0.714457,43.116300,0.053275,1.057811,0.020286,-2.176496,0.061444,30.885909,17,1.816818,0.100000,809.320269,2.849768
62,0.742458,43.050983,0.095966,0.989779,0.044371,1.451396,0.311382,26.741038,17,1.573002,0.100000,448.608809,0.230363
63,0.397845,41.553619,0.085584,1.019478,0.037191,0.634190,0.327218,23.440041,17,1.378826,0.100000,485.532533,0.523736
64,0.859300,43.454645,0.121288,1.009783,0.063372,0.531807,0.512066,26.065192,17,1.533247,0.100000,358.275993,0.154369
65,0.506818,41.983468,0.076928,0.886047,0.033885,-1.525669,0.428638,17.704719,17,1.041454,0.100000,545.750222,3.362968
66,0.907305,43.663547,0.138754,1.084022,0.080445,-0.601396,0.741393,19.377576,17,1.139857,0.100000,314.683380,1.044470
67,0.879606,43.859253,0.162307,1.205299,0.094450,-0.246033,0.771913,25.992976,17,1.528999,0.100000,270.224095,2.173619
68,0.608507,42.621827,0.088079,0.951689,0.038397,1.552384,0.289851,22.850084,17,1.344123,0.100000,483.902362,1.258183
69,0.596739,42.580543,0.001985,1.084663,0.019794,0.783239,0.555504,34.316132,17,2.018596,0.100000,21451.409626,4.277260
70,1.183597,44.458864,0.174505,1.090210,0.096317,1.873081,0.543073,17.684072,17,1.040240,0.100000,254.771769,0.936596
71,0.880243,43.544924,0.103572,0.994111,0.049377,1.945846,0.310850,29.774935,17,1.751467,0.100000,420.431509,0.119275
72,0.473412,41.954287,0.067420,0.899647,0.023324,2.762349,0.168298,25.223626,17,1.483743,0.100000,622.286554,4.302507
73,0.736292,43.388392,0.125449,1.110294,0.071096,-1.338179,0.717747,16.175853,17,0.951521,0.100000,345.863870,1.551329
74,0.578578,42.518556,0.090954,0.927656,0.042750,-1.430011,0.463563,22.353344,17,1.314903,0.100000,467.471333,1.692239
75,0.961037,44.019593,0.035087,1.084937,0.009952,-0.411520,0.452647,9.473908,17,0.557289,0.100000,1254.585653,8.534536
76,1.142368,44.093321,0.130281,0.898193,0.065870,1.529656,0.438413,17.735684,17,1.043276,0.100000,338.446776,1.545584
77,0.648195,42.784248,0.107276,1.088609,0.051902,1.837797,0.334697,20.565272,17,1.209722,0.100000,398.825356,1.707221
78,1.262888,44.600121,0.198518,1.154370,0.117981,0.105075,0.864932,20.851190,17,1.226541,0.100000,224.664855,1.308438
79,0.925585,43.866083,0.038520,1.164758,0.015782,1.175140,0.088928,20.021993,17,1.177764,0.100000,1138.778647,10.439542
80,0.975853,43.660443,0.108096,0.899282,0.061775,-2.544779,0.752074,10.381397,17,0.610670,0.100000,403.903267,1.630393
81,1.079120,44.098769,0.065794,1.114949,0.029099,-1.237689,0.079734,18.724916,17,1.101466,0.100000,670.259294,3.950201
82,0.814122,43.443906,0.044008,0.994637,0.016403,-1.839105,0.167415,11.868382,17,0.698140,0.100000,987.188586,0.326935
83,0.768223,43.377796,0.053927,1.152647,0.021042,-3.009377,0.069710,14.276407,17,0.839789,0.100000,804.373989,7.254471
84,0.662954,42.805805,0.049671,0.998282,0.017172,-1.116721,0.115727,36.640472,17,2.155322,0.100000,861.790767,0.100029
85,0.712037,43.068900,0.116188,1.105664,0.076276,-3.302861,1.109843,40.281468,17,2.369498,0.100000,370.681783,1.385279
86,0.882402,43.555570,0.112039,0.943770,0.064436,-2.905972,0.795122,21.124469,17,1.242616,0.100000,388.752302,0.872647
87,0.866407,43.504651,0.106846,1.016814,0.052126,2.379013,0.321952,29.416508,17,1.730383,0.100000,407.171228,0.322563
88,0.507684,42.195953,0.101114,1.087163,0.047104,2.013169,0.319758,17.850443,17,1.050026,0.100000,417.308970,1.850429
89,0.917879,43.644336,0.131516,1.013003,0.067948,1.858602,0.437505,8.146037,17,0.479179,0.100000,331.854951,0.191370
90,0.807336,43.241313,0.094128,0.907843,0.041848,1.382021,0.285625,22.896634,17,1.346861,0.100000,459.386120,2.202200
91,0.834102,43.506289,0.096950,0.957290,0.044964,2.346124,0.298237,11.095026,17,0.652649,0.100000,448.747797,0.949862
92,0.477953,42.076170,0.092765,0.997636,0.044085,-0.246584,0.450247,33.678329,17,1.981078,0.100000,453.579972,0.053619
93,0.727746,43.103648,0.126014,1.112494,0.067964,-0.223657,0.573529,25.009840,17,1.471167,0.100000,342.055104,1.655203
94,0.642631,42.837410,0.031644,1.188834,0.010098,-1.935005,0.092932,30.420934,17,1.789467,0.100000,1353.746803,18.700817
95,0.730314,42.952344,0.100704,0.973046,0.051075,0.034320,0.491020,15.360811,17,0.903577,0.100000,426.522691,0.527734
96,0.725490,42.996327,0.116679,1.036230,0.060143,0.358208,0.506337,40.905087,17,2.406182,0.100000,368.500496,0.602397
97,1.108480,44.164437,0.149366,0.998511,0.086562,-0.636305,0.765417,17.967752,17,1.056927,0.100000,295.679103,0.017204
98,0.506745,42.164757,0.085838,1.072536,0.037139,3.202793,0.236161,19.539134,17,1.149361,0.100000,491.212911,1.953098
99,0.664524,42.702465,0.094025,0.980341,0.042338,1.483123,0.297355,12.361175,17,0.727128,0.100000,454.159626,0.464319
100,0.625888,42.622039,0.093345,1.023231,0.042940,2.317857,0.304084,12.921724,17,0.760101,0.100000,456.610046,0.541014
101,0.661217,42.919432,0.095584,1.014457,0.044010,1.931905,0.306008,31.134936,17,1.831467,0.100000,449.025174,0.328487
102,0.406141,41.692178,0.082706,0.988476,0.040999,-2.310368,0.588829,17.777123,17,1.045713,0.100000,504.102175,0.281090
103,0.615710,42.802999,0.121651,1.197494,0.079545,-3.440294,1.142948,24.776033,17,1.457414,0.100000,351.849520,2.482808
104,0.596596,42.589183,0.079896,0.982582,0.032985,3.437593,0.213519,11.625795,17,0.683870,0.100000,533.061064,0.528053
105,0.804550,43.400373,0.109123,1.027235,0.063415,-3.180576,0.815461,9.561382,17,0.562434,0.100000,397.719837,0.429476
106,0.695782,42.788000,0.075960,0.891628,0.029505,1.958860,0.199865,24.842647,17,1.461332,0.100000,563.297825,3.673033
107,1.199714,44.316646,0.050278,0.949130,0.019274,-2.226129,0.097475,13.658277,17,0.803428,0.100000,881.429808,2.639326
108,0.976241,43.669270,0.035397,0.947252,0.011860,2.440839,0.046326,15.776798,17,0.928047,0.100000,1233.704416,4.447573
109,0.426938,41.751991,0.068267,0.929075,0.023956,2.806935,0.172428,24.178218,17,1.422248,0.100000,611.596481,2.960623
110,1.120789,44.446534,0.030471,1.310119,0.008293,-2.617036,0.075257,23.148558,17,1.361680,0.100000,1458.668224,37.393203
111,0.389573,41.323091,0.053114,0.975620,0.017485,-0.219216,0.126388,36.909528,17,2.171149,0.100000,778.001504,1.394315
112,0.468109,41.988116,0.094806,1.053236,0.047409,-0.510666,0.523101,39.888442,17,2.346379,0.100000,442.884181,1.122905
113,0.813478,43.400731,0.125069,1.084095,0.068117,-0.046140,0.591719,31.939874,17,1.878816,0.100000,347.014471,1.234574
114,1.060790,44.172392,0.107839,1.101762,0.053167,-1.674167,0.119938,18.043798,17,1.061400,0.100000,409.614775,1.914020
115,0.629634,42.557772,0.076527,0.924204,0.030418,2.441905,0.207465,23.626847,17,1.389815,0.100000,556.112071,2.491826
116,0.763085,43.333786,0.122810,1.090465,0.064718,1.480768,0.486765,15.549667,17,0.914686,0.100000,352.851278,1.397842
117,0.781127,43.316483,0.028305,0.958599,0.005762,-1.516683,0.062799,10.444217,17,0.614366,0.100000,1530.338984,7.184561
118,0.725779,43.004713,0.090975,0.919084,0.049267,-2.847309,0.676626,12.171545,17,0.715973,0.100000,472.706541,1.642407
119,0.349010,41.160494,0.072255,0.958925,0.034332,-3.965033,0.608756,23.274883,17,1.369111,0.100000,569.653927,1.196401
120,0.666468,42.776907,0.121146,1.086374,0.062443,0.756423,0.484443,43.183627,17,2.540213,0.100000,353.101671,1.383244
121,0.693890,42.816936,0.079694,0.825972,0.032106,0.040607,0.276473,24.555617,17,1.444448,0.100000,537.269309,5.420432
122,1.002212,44.083766,0.051491,1.220272,0.025412,0.991059,0.466957,18.492955,17,1.087821,0.100000,856.150768,8.667852
123,0.347666,40.970797,0.069649,0.911705,0.026727,-0.712690,0.303285,40.353006,17,2.373706,0.100000,588.249623,3.303588
124,0.631366,42.796856,0.099718,1.070423,0.047222,1.884023,0.326937,23.724403,17,1.395553,0.100000,429.180243,1.491328
125,0.723065,42.954537,0.110869,1.024042,0.057597,-0.238188,0.527450,25.833018,17,1.519589,0.100000,387.434577,0.417415
126,0.532806,42.403258,0.095681,1.053592,0.052601,-3.089161,0.734503,26.963223,17,1.586072,0.100000,443.171397,1.018849
127,0.871978,43.571378,0.122262,1.003013,0.063886,0.377891,0.518099,11.817338,17,0.695138,0.100000,356.377557,0.047157
128,0.885020,43.616797,0.031501,1.024813,0.008452,-2.299301,0.056659,20.017815,17,1.177519,0.100000,1384.634223,2.935676
129,1.134733,44.125721,0.151450,1.002704,0.082265,0.592922,0.569537,10.398318,17,0.611666,0.100000,291.355853,0.032869
130,0.797305,43.377725,0.115432,1.127520,0.058459,2.725603,0.344005,16.942022,17,0.996590,0.100000,375.786192,2.181360
131,0.226884,40.285212,0.078758,1.007738,0.035279,-1.903393,0.478621,20.828361,17,1.225198,0.100000,511.507928,0.219343
132,0.346263,41.231774,0.077787,1.017590,0.030483,1.894827,0.221596,25.314483,17,1.489087,0.100000,530.058658,0.577037
133,0.943219,43.593380,0.110919,0.869252,0.053565,0.339295,0.407765,7.833223,17,0.460778,0.100000,393.019876,2.440931
134,0.719045,42.932298,0.034532,0.885083,0.004506,-1.658368,0.357364,25.569988,17,1.504117,0.100000,1243.258750,25.503983
135,0.666064,42.768764,0.087973,0.926817,0.038206,1.523159,0.283653,15.318112,17,0.901065,0.100000,486.158141,1.915492
136,0.649730,42.860033,0.103023,1.021885,0.052879,-0.357392,0.527582,26.139397,17,1.537612,0.100000,416.024703,0.413873
137,0.567232,42.503370,0.098033,1.053934,0.053154,-1.551350,0.652771,24.344062,17,1.432004,0.100000,433.559980,1.014662
138,0.683740,42.835423,0.086122,0.922491,0.037792,0.847455,0.302328,29.864008,17,1.756706,0.100000,497.378114,2.050944
139,0.695680,42.787486,0.096577,0.983830,0.044221,1.841996,0.299752,41.724035,17,2.454355,0.100000,443.038022,0.365672
140,0.742876,43.365274,0.143184,1.194303,0.079139,0.939047,0.601662,15.343679,17,0.902569,0.100000,302.864737,2.455226
141,0.636512,42.600626,0.089642,0.936835,0.046142,-1.616240,0.579749,15.461187,17,0.909482,0.100000,475.228788,1.368933
142,0.935224,43.868908,0.134916,1.031590,0.074959,-0.454253,0.651146,18.337523,17,1.078678,0.100000,325.158168,0.421426
143,0.459357,41.805639,0.095035,1.061304,0.047613,-0.310635,0.519368,41.254420,17,2.426731,0.100000,439.899022,1.287528
144,1.038930,43.949826,0.071590,1.024933,0.032149,0.545889,0.087013,26.909821,17,1.582931,0.100000,613.906367,0.775529
145,0.873693,43.455531,0.098379,0.962837,0.045992,1.941052,0.304606,13.853474,17,0.814910,0.100000,441.716297,0.808024
146,0.720311,42.965502,0.041937,0.914582,0.013531,-2.489619,0.136832,12.571697,17,0.739512,0.100000,1024.533830,6.312653
147,0.522920,42.078007,0.079801,0.936874,0.037633,-1.680516,0.489345,37.832933,17,2.225467,0.100000,527.289200,1.677421
148,0.783618,43.289052,0.094265,0.910439,0.041885,1.401766,0.288381,14.769804,17,0.868812,0.100000,459.227105,2.138242
149,0.720527,43.086778,0.100021,0.984819,0.053685,-1.999458,0.632781,25.234985,17,1.484411,0.100000,430.776718,0.282785
